mississippi-state,9,T.J. Gray,5,0,2.4,0.4,1.2,.333,0.2,0.6,.333,0.2,0.6,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,
mississippi-state,10,E.J. Datcher,6,0,2.8,0.2,0.5,.333,0.0,0.2,.000,0.2,0.3,.500,0.2,0.3,.500,0.0,1.0,1.0,0.0,0.2,0.0,0.2,1.0,0.7,
mississippi-state,11,KeyShawn Feazell,22,0,4.6,0.2,0.5,.500,0.2,0.4,.500,0.0,0.1,.500,0.1,0.1,1.000,0.3,0.7,1.0,0.0,0.0,0.1,0.5,1.2,0.6,
mississippi-state,12,Tate Clayton,4,0,2.0,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,
mississippi-state,13,Mitchell Storm,4,0,2.5,0.0,0.5,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,
villanova,1,Phil Booth,36,36,35.1,6.1,13.9,.434,3.4,6.8,.506,2.6,7.2,.367,3.8,5.1,.749,0.4,3.5,3.9,3.8,0.8,0.2,2.3,1.9,18.6,
villanova,2,Eric Paschall,36,36,36.1,5.4,12.1,.447,3.5,6.5,.532,1.9,5.6,.348,3.8,5.0,.746,1.3,4.9,6.1,2.1,0.7,0.5,2.3,2.1,16.5,
villanova,3,Collin Gillespie,35,35,29.4,3.3,8.0,.409,1.1,2.4,.476,2.1,5.6,.379,2.2,2.7,.839,0.3,2.0,2.4,2.8,1.1,0.1,1.5,2.7,10.9,
villanova,4,Saddiq Bey,36,29,29.6,3.0,6.6,.458,1.7,3.0,.561,1.4,3.6,.374,0.8,1.3,.644,2.1,3.0,5.1,1.3,0.9,0.3,0.8,2.2,8.2,
villanova,5,Jermaine Samuels,35,22,22.0,2.1,4.7,.448,1.1,1.9,.588,0.9,2.7,.347,1.3,2.1,.622,1.7,3.7,5.4,1.0,0.4,0.8,1.0,1.9,6.4,
villanova,6,Dhamir Cosby-Roundtree,36,16,20.6,1.9,3.0,.648,1.9,3.0,.648,0.0,0.0,,1.2,1.6,.741,2.5,3.3,5.8,0.8,0.8,0.9,0.7,2.6,5.1,
villanova,7,Joe Cremo,36,5,16.6,1.4,3.7,.366,0.4,0.9,.441,0.9,2.8,.340,0.4,0.5,.684,0.3,1.5,1.8,1.2,0.4,0.1,0.8,1.3,4.0,
villanova,8,Cole Swider,21,0,9.6,1.1,3.0,.375,0.5,0.9,.611,0.6,2.2,.283,0.6,0.9,.632,0.5,0.8,1.2,0.6,0.1,0.0,0.4,1.2,3.5,
villanova,9,Jahvon Quinerly,25,0,9.1,1.1,3.3,.337,0.6,1.4,.457,0.5,1.9,.250,0.4,0.6,.733,0.1,0.7,0.8,0.9,0.2,0.0,0.8,0.7,3.2,
villanova,10,Dylan Painter,2,1,5.5,1.0,1.5,.667,1.0,1.5,.667,0.0,0.0,,0.5,2.0,.250,1.5,1.5,3.0,0.5,0.0,1.0,0.0,1.0,2.5,
villanova,11,Brandon Slater,15,0,3.5,0.1,0.6,.222,0.1,0.2,.667,0.0,0.4,.000,0.0,0.1,.000,0.4,0.2,0.6,0.1,0.1,0.2,0.3,0.5,0.3,
villanova,12,Tim Delaney,8,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1,0.3,.500,0.1,0.4,0.5,0.0,0.0,0.1,0.1,0.0,0.1,
villanova,13,Peyton Heck,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.0,
villanova,14,Tim Saunders,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
maryland,1,Anthony Cowan,34,34,34.6,4.9,12.6,.393,2.9,6.5,.445,2.1,6.1,.337,3.7,4.6,.806,0.4,3.3,3.7,4.4,0.9,0.2,2.8,2.3,15.6,
maryland,2,Bruno Fernando,34,33,30.0,5.1,8.4,.607,5.0,8.1,.618,0.1,0.3,.300,3.3,4.3,.779,2.9,7.7,10.6,2.0,0.6,1.9,2.8,2.7,13.6,
maryland,3,Jalen Smith,33,33,26.7,4.4,8.9,.492,3.8,6.8,.563,0.6,2.2,.268,2.3,3.5,.658,2.7,4.1,6.8,0.9,0.4,1.2,1.2,2.0,11.7,
maryland,4,Eric Ayala,34,33,29.0,2.8,6.6,.430,1.3,2.8,.463,1.5,3.8,.406,1.4,1.8,.774,0.3,2.6,2.9,2.1,0.3,0.3,1.6,1.4,8.6,
maryland,5,Darryl Morsell,33,31,26.7,3.4,7.3,.459,2.8,5.5,.517,0.5,1.9,.290,1.2,1.8,.672,1.1,2.1,3.1,1.8,0.7,0.5,1.6,2.0,8.5,
maryland,6,Aaron Wiggins,34,4,23.5,2.9,7.4,.385,1.0,3.0,.343,1.8,4.4,.413,0.8,0.9,.867,1.0,2.3,3.3,0.8,0.8,0.2,0.8,1.7,8.3,
maryland,7,Serrel Smith Jr,34,0,11.9,1.1,3.1,.355,0.5,1.4,.391,0.6,1.8,.328,0.6,0.7,.840,0.2,1.1,1.3,0.5,0.2,0.0,0.5,1.0,3.4,
maryland,8,Ricky Lindo,34,0,12.2,0.6,1.5,.385,0.5,1.2,.450,0.1,0.4,.167,0.4,0.7,.520,0.9,2.6,3.5,0.4,0.4,0.4,0.5,1.7,1.6,
maryland,9,Travis Valmon,5,0,1.8,0.2,0.4,.500,0.0,0.0,,0.2,0.4,.500,0.2,0.4,.500,0.0,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.8,
maryland,10,Joshua Tomaic,20,1,3.6,0.2,0.5,.444,0.2,0.4,.500,0.0,0.1,.000,0.0,0.1,.000,0.3,0.6,0.8,0.0,0.0,0.2,0.3,0.5,0.4,
maryland,11,Ivan Bender,24,1,4.0,0.1,0.4,.300,0.1,0.4,.333,0.0,0.0,.000,0.0,0.1,.500,0.2,0.6,0.8,0.3,0.0,0.0,0.6,0.5,0.3,
maryland,12,Reese Mona,10,0,2.9,0.1,0.1,1.000,0.1,0.1,1.000,0.0,0.0,,0.1,0.3,.333,0.1,0.2,0.3,0.4,0.0,0.0,0.2,0.2,0.3,
maryland,13,Andrew Terrell,7,0,1.6,0.1,0.3,.500,0.1,0.1,1.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,
maryland,14,Trace Ramsey,5,0,2.0,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.2,0.4,.500,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8,0.2,
maryland,15,Will Clark,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffalo,1,C.J. Massinburg,35,34,32.1,5.7,12.3,.464,3.0,5.6,.541,2.7,6.7,.399,4.1,5.3,.780,2.2,4.3,6.5,3.0,1.2,0.3,1.3,1.7,18.2,
buffalo,2,Nick Perkins,36,1,26.2,5.1,10.9,.468,3.8,7.4,.511,1.3,3.5,.376,3.2,4.7,.671,2.0,5.4,7.4,0.7,0.5,0.8,1.8,2.3,14.7,
buffalo,3,Jeremy Harris,36,36,31.2,5.4,12.9,.418,3.7,6.5,.564,1.7,6.4,.270,1.5,2.1,.724,1.3,4.9,6.2,3.0,1.1,0.7,1.6,1.5,14.0,
buffalo,4,Jayvon Graves,36,35,24.9,3.5,7.7,.457,2.0,3.6,.554,1.5,4.1,.372,1.1,1.8,.625,1.6,2.6,4.2,1.9,0.8,0.8,0.9,1.7,9.7,
buffalo,5,Dontay Caruthers,36,3,22.2,2.8,5.0,.558,2.4,3.9,.610,0.4,1.1,.375,2.6,3.3,.767,0.8,2.6,3.4,2.8,1.4,0.1,1.8,3.4,8.6,
buffalo,6,Davonta Jordan,36,35,26.6,3.1,6.4,.481,2.3,3.9,.574,0.8,2.5,.333,0.4,1.3,.292,0.7,2.5,3.2,3.6,1.5,0.4,2.4,2.7,7.4,
buffalo,7,Montell McRae,36,36,16.1,2.0,3.7,.545,1.3,1.6,.793,0.8,2.1,.355,0.8,1.2,.682,1.1,2.3,3.4,0.5,0.3,0.3,0.6,2.3,5.6,
buffalo,8,Jeenathan Williams,36,0,9.1,1.2,3.4,.358,1.1,2.1,.513,0.1,1.3,.106,0.6,1.0,.611,0.8,0.9,1.7,0.2,0.2,0.2,0.4,1.1,3.2,
buffalo,9,Ronaldo Segu,36,0,8.8,0.8,2.0,.397,0.5,1.3,.422,0.3,0.8,.357,0.2,0.3,.727,0.2,0.6,0.9,1.0,0.2,0.1,0.8,0.8,2.1,
buffalo,10,Tra'Von Fagan,22,0,3.8,0.6,1.1,.542,0.6,0.9,.684,0.0,0.2,.000,0.1,0.2,.500,0.5,0.7,1.2,0.2,0.2,0.1,0.1,0.6,1.3,
buffalo,11,Brock Bertram,20,0,3.2,0.4,0.7,.615,0.4,0.7,.615,0.0,0.0,,0.3,0.4,.625,0.4,0.3,0.7,0.1,0.0,0.2,0.4,0.7,1.1,
buffalo,12,Dominic Johnson,4,0,2.8,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,0.5,0.8,1.3,0.0,0.3,0.3,0.0,0.8,0.0,
iowa-state,1,Marial Shayok,34,34,32.9,6.7,13.6,.496,4.6,8.2,.568,2.1,5.4,.386,3.2,3.6,.878,1.4,3.5,4.9,2.0,0.9,0.2,2.7,2.1,18.7,
iowa-state,2,Lindell Wigginton,25,2,26.0,3.9,9.4,.415,2.1,4.7,.441,1.8,4.7,.390,3.8,5.3,.720,0.7,3.3,4.0,2.1,0.8,0.4,2.0,2.0,13.5,
iowa-state,3,Talen Horton-Tucker,35,34,27.2,4.4,10.9,.406,3.0,6.4,.475,1.4,4.5,.308,1.6,2.5,.625,0.7,4.2,4.9,2.3,1.3,0.7,1.7,2.3,11.8,
iowa-state,4,Michael Jacobson,35,35,25.1,4.5,7.7,.576,4.0,6.4,.625,0.5,1.3,.340,1.8,2.7,.667,2.2,3.8,5.9,0.8,0.9,0.5,1.1,1.9,11.1,
iowa-state,5,Nick Weiler-Babb,35,35,34.4,3.0,7.5,.402,1.8,4.2,.438,1.2,3.4,.356,1.8,2.3,.768,0.8,4.2,5.0,4.0,1.3,0.3,1.6,1.6,9.1,
iowa-state,6,Tyrese Haliburton,35,34,33.2,2.5,4.8,.515,1.1,1.5,.685,1.4,3.2,.434,0.5,0.7,.692,0.7,2.7,3.4,3.6,1.5,0.9,0.8,1.3,6.8,
iowa-state,7,Cameron Lard,24,0,12.5,2.5,3.5,.694,2.5,3.5,.694,0.0,0.0,,0.7,1.0,.667,1.0,1.8,2.8,0.5,0.1,1.2,0.7,3.2,5.6,
iowa-state,8,Terrence Lewis,21,0,9.6,1.5,3.5,.425,0.9,1.6,.559,0.6,1.9,.308,0.8,1.0,.850,0.5,0.5,1.0,0.1,0.1,0.1,0.6,0.8,4.3,
iowa-state,9,George Conditt IV,26,0,8.0,0.7,1.2,.633,0.7,1.2,.633,0.0,0.0,,0.5,0.7,.722,0.7,1.0,1.7,0.1,0.3,1.0,0.5,1.2,2.0,
iowa-state,10,Zion Griffin,17,0,6.6,0.6,1.9,.344,0.3,0.4,.714,0.4,1.5,.240,0.2,0.4,.429,0.3,1.3,1.6,0.1,0.1,0.1,0.1,0.4,1.8,
iowa-state,11,Zoran Talley,21,1,7.5,0.9,1.5,.613,0.9,1.4,.655,0.0,0.1,.000,0.0,0.0,,0.2,0.9,1.0,0.4,0.1,0.2,0.3,0.6,1.8,
iowa-state,12,Solomon Young,4,0,6.8,0.8,1.5,.500,0.5,1.3,.400,0.3,0.3,1.000,0.0,0.0,,0.3,1.3,1.5,0.0,0.3,0.0,0.0,0.8,1.8,
iowa-state,13,Nate Schuster,3,0,1.7,0.3,1.0,.333,0.0,0.7,.000,0.3,0.3,1.000,0.0,0.7,.000,0.3,1.3,1.7,0.0,0.0,0.0,0.7,0.0,1.0,
iowa-state,14,Eric Steyer,11,0,1.7,0.1,0.3,.333,0.0,0.0,,0.1,0.3,.333,0.0,0.0,,0.1,0.1,0.2,0.5,0.1,0.0,0.0,0.1,0.3,
iowa-state,15,Carter Boothe,3,0,2.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,0.0,
louisville,1,Jordan Nwora,34,29,31.9,5.8,13.1,.446,3.6,7.0,.508,2.3,6.1,.374,3.1,4.0,.765,1.2,6.5,7.6,1.3,0.9,0.4,2.4,2.1,17.0,
louisville,2,Christen Cunningham,33,33,31.4,3.3,7.1,.466,2.4,4.5,.541,0.9,2.6,.337,2.6,3.4,.784,0.2,2.0,2.2,4.8,0.5,0.1,2.0,1.4,10.1,
louisville,3,Dwayne Sutton,34,34,31.4,3.3,7.7,.431,1.9,3.6,.524,1.4,4.1,.348,1.9,2.6,.750,2.2,4.6,6.9,1.9,0.9,0.3,1.5,2.4,10.0,
louisville,4,Steven Enoch,34,14,19.1,3.6,6.8,.528,3.2,5.6,.563,0.4,1.1,.359,1.9,2.3,.818,1.5,3.7,5.2,0.2,0.2,0.6,1.0,2.5,9.4,
louisville,5,Malik Williams,34,20,18.2,2.5,6.0,.420,1.7,3.4,.496,0.8,2.6,.318,1.8,2.6,.701,1.9,4.3,6.1,0.3,0.3,1.2,0.9,2.5,7.7,
louisville,6,Ryan McMahon,34,1,19.2,2.0,5.3,.376,0.4,0.9,.484,1.6,4.4,.353,1.7,1.8,.950,0.1,1.0,1.1,1.8,0.4,0.1,1.2,1.4,7.2,
louisville,7,Darius Perry,33,11,16.3,1.8,4.0,.447,1.0,1.8,.533,0.8,2.2,.375,1.0,1.3,.810,0.2,1.2,1.4,1.5,0.4,0.0,1.2,2.0,5.4,
louisville,8,V.J. King,32,5,13.7,1.4,3.8,.367,1.3,2.7,.471,0.1,1.1,.114,1.1,1.3,.791,0.8,2.2,3.0,0.6,0.2,0.1,0.8,1.4,3.9,
louisville,9,Khwan Fore,34,23,19.3,1.3,3.6,.355,0.9,2.4,.373,0.4,1.1,.316,0.4,0.6,.591,0.2,1.1,1.3,1.2,0.6,0.0,0.8,1.4,3.3,
louisville,10,Akoy Agau,19,0,5.8,0.4,1.4,.308,0.4,1.4,.308,0.0,0.0,,0.8,1.1,.714,0.9,1.1,2.0,0.2,0.1,0.2,0.5,0.9,1.6,
louisville,11,Jacob Redding,7,0,1.7,0.3,0.6,.500,0.0,0.0,,0.3,0.6,.500,0.0,0.0,,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.9,
louisville,12,Jo Griffin,9,0,2.6,0.2,0.4,.500,0.2,0.3,.667,0.0,0.1,.000,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,
louisville,13,Wyatt Battaile,7,0,1.6,0.0,0.4,.000,0.0,0.0,,0.0,0.4,.000,0.0,0.0,,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.0,0.0,
nevada,1,Caleb Martin,34,33,34.1,5.9,14.5,.409,2.8,5.1,.537,3.1,9.3,.338,4.3,5.8,.732,0.9,4.3,5.1,2.8,1.4,0.8,1.9,2.4,19.2,
nevada,2,Jordan Caroline,33,33,35.5,5.8,12.9,.452,4.5,9.2,.487,1.4,3.8,.368,3.9,6.3,.628,2.5,7.1,9.6,1.9,0.6,0.3,2.5,2.2,17.0,
nevada,3,Cody Martin,34,34,34.4,4.4,8.8,.505,3.4,6.0,.574,1.0,2.8,.358,2.2,2.9,.763,0.9,3.5,4.5,4.9,1.4,0.7,1.9,2.5,12.1,
nevada,4,Jazz Johnson,33,1,28.6,3.4,7.0,.487,1.3,2.3,.560,2.2,4.8,.452,2.0,2.3,.844,0.2,1.5,1.8,1.5,0.6,0.1,0.8,1.9,11.0,
nevada,5,Tre'Shawn Thurman,34,29,26.3,3.0,6.0,.498,2.4,3.9,.624,0.6,2.1,.264,1.7,2.1,.792,1.7,4.1,5.8,1.7,1.1,0.8,1.0,2.9,8.2,
nevada,6,Trey Porter,34,34,17.4,2.5,4.2,.601,2.5,4.0,.625,0.0,0.2,.143,2.1,3.3,.637,1.4,3.4,4.7,0.5,0.2,0.8,1.0,2.7,7.2,
nevada,7,Jordan Brown,33,1,10.1,1.2,2.4,.506,1.2,2.4,.513,0.0,0.0,.000,0.6,1.0,.625,0.5,1.6,2.1,0.5,0.3,0.5,0.7,1.1,3.0,
nevada,8,Corey Henson,31,5,12.6,0.9,2.2,.397,0.4,0.6,.611,0.5,1.6,.320,0.4,0.5,.929,0.2,0.7,0.9,0.7,0.5,0.0,0.5,1.2,2.7,
nevada,9,Nisre Zouzoua,21,0,6.0,0.5,2.4,.220,0.4,1.0,.381,0.1,1.4,.103,0.1,0.3,.333,0.1,0.9,1.0,0.6,0.1,0.1,0.2,0.7,1.3,
nevada,10,David Cunningham,14,0,1.1,0.0,0.3,.000,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.1,0.0,0.1,0.2,0.0,
nevada,11,Zach Wurm,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
cincinnati,1,Jarron Cumberland,35,35,32.5,5.9,14.6,.404,3.6,8.7,.415,2.3,5.9,.388,4.7,6.0,.773,1.1,3.3,4.4,3.6,1.1,0.4,2.7,2.3,18.8,
cincinnati,2,Keith Williams,35,32,25.8,3.7,8.2,.451,3.1,6.1,.514,0.6,2.2,.276,1.9,2.6,.707,1.3,1.9,3.2,1.1,1.1,0.9,1.4,2.4,9.9,
cincinnati,3,Tre Scott,35,35,30.6,3.6,7.6,.472,3.2,6.5,.500,0.3,1.1,.308,1.8,2.7,.667,2.3,4.5,6.9,1.5,0.8,0.5,1.1,1.7,9.3,
cincinnati,4,Justin Jenifer,34,34,26.1,2.9,6.4,.447,1.1,2.5,.452,1.8,4.0,.444,1.0,1.4,.761,0.2,1.6,1.7,2.9,0.6,0.0,0.7,1.2,8.6,
cincinnati,5,Cane Broome,35,4,21.2,2.8,7.1,.396,2.0,4.3,.470,0.8,2.9,.287,1.8,2.4,.750,0.3,1.3,1.7,2.2,0.6,0.0,1.2,1.0,8.3,
cincinnati,6,Nysier Brooks,35,35,22.9,2.8,5.3,.535,2.8,5.3,.535,0.0,0.0,,2.4,3.8,.632,2.7,3.6,6.3,0.4,0.4,1.5,0.9,3.3,8.1,
cincinnati,7,Mamoudou Diarra,20,0,6.9,0.9,2.1,.405,0.8,2.0,.400,0.1,0.1,.500,0.5,0.7,.714,0.6,1.4,1.9,0.3,0.3,0.4,0.2,0.8,2.3,
cincinnati,8,Rashawn Fredericks,35,0,10.2,0.8,2.3,.358,0.6,1.3,.447,0.2,1.0,.235,0.4,0.6,.750,0.8,1.4,2.2,0.2,0.3,0.1,0.3,0.8,2.3,
cincinnati,9,Trevor Moore,34,0,11.9,0.8,2.5,.318,0.3,0.5,.529,0.5,2.0,.265,0.2,0.3,.778,0.4,1.0,1.4,0.5,0.4,0.0,0.3,1.1,2.3,
cincinnati,10,Logan Johnson,32,0,7.0,0.7,1.5,.469,0.6,1.2,.541,0.1,0.4,.250,0.4,0.6,.700,0.5,0.7,1.2,0.7,0.3,0.2,0.6,0.8,2.0,
cincinnati,11,Eliel Nsoseme,33,0,10.9,0.5,1.2,.395,0.5,1.2,.395,0.0,0.0,,0.4,1.0,.406,1.0,2.2,3.2,0.1,0.3,0.5,0.3,1.2,1.3,
cincinnati,12,Sam Martin,6,0,2.0,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.2,0.2,1.000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.8,
cincinnati,13,John Koz,5,0,1.8,0.2,0.4,.500,0.2,0.4,.500,0.0,0.0,,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.4,
wofford,1,Fletcher Magee,35,35,31.4,6.4,14.7,.439,1.9,3.9,.493,4.5,10.8,.419,2.9,3.2,.910,0.4,2.2,2.5,1.6,0.7,0.1,1.4,1.4,20.3,
wofford,2,Cameron Jackson,35,35,23.3,5.7,9.9,.573,5.5,9.3,.584,0.2,0.6,.400,2.9,4.7,.616,2.6,5.0,7.6,2.8,1.5,1.0,2.1,2.8,14.5,
wofford,3,Nathan Hoover,35,35,28.6,4.4,9.6,.457,1.7,4.0,.439,2.6,5.6,.469,2.2,2.4,.906,0.3,2.2,2.5,1.0,0.6,0.0,0.7,1.4,13.6,
wofford,4,Storm Murphy,34,33,26.2,2.9,5.8,.500,1.4,2.6,.533,1.5,3.1,.472,0.8,0.9,.844,0.1,1.7,1.8,3.3,0.7,0.0,1.2,1.7,8.0,
wofford,5,Keve Aluma,35,34,26.6,2.7,4.0,.667,2.7,4.0,.671,0.0,0.0,.000,1.5,2.7,.574,2.6,4.2,6.8,1.0,0.7,0.9,1.0,2.3,6.9,
wofford,6,Tray Hollowell,35,0,12.3,1.8,4.5,.410,0.6,1.5,.407,1.2,2.9,.412,0.1,0.1,.400,0.3,1.3,1.6,1.1,0.6,0.0,0.7,0.7,4.9,
wofford,7,Matthew Pegram,30,1,13.8,2.2,4.4,.492,1.9,3.4,.563,0.2,1.0,.241,0.2,0.4,.636,1.0,2.6,3.6,0.8,0.2,0.5,0.7,2.3,4.8,
wofford,8,Chevez Goodwin,35,0,13.3,2.0,3.4,.585,2.0,3.4,.585,0.0,0.0,,0.3,1.0,.333,2.1,2.2,4.3,0.2,0.2,0.3,0.7,2.1,4.3,
wofford,9,Ryan Larson,35,2,14.0,1.1,2.6,.433,0.7,1.4,.542,0.4,1.2,.310,0.4,0.5,.789,0.1,1.1,1.2,2.2,0.8,0.0,1.2,0.9,3.0,
wofford,10,Trevor Stumpe,8,0,12.4,1.0,3.0,.333,0.8,1.5,.500,0.3,1.5,.167,0.3,0.5,.500,0.5,0.6,1.1,1.0,0.4,0.3,0.5,2.0,2.5,
wofford,11,Donovan Theme-Love,30,0,8.8,0.6,1.7,.360,0.2,0.5,.429,0.4,1.2,.333,0.2,0.3,.667,0.1,1.3,1.4,1.1,0.5,0.0,0.4,0.7,1.8,
wofford,12,Michael Manning Jr.,16,0,3.8,0.4,0.9,.500,0.4,0.9,.500,0.0,0.0,,0.1,0.4,.333,0.3,0.5,0.8,0.1,0.1,0.3,0.0,0.3,1.0,
wofford,13,Alex Michael,13,0,2.8,0.3,0.5,.667,0.3,0.4,.800,0.0,0.1,.000,0.0,0.0,,0.1,0.3,0.4,0.2,0.3,0.0,0.2,0.2,0.6,
wofford,14,Drew Cottrell,14,0,3.7,0.1,0.7,.100,0.0,0.2,.000,0.1,0.5,.143,0.0,0.1,.000,0.0,0.4,0.4,0.1,0.1,0.1,0.3,0.6,0.2,
virginia-commonwealth,1,Marcus Evans,33,30,26.8,4.2,9.8,.427,2.9,5.2,.561,1.2,4.5,.273,4.0,5.2,.773,0.5,2.7,3.1,3.2,2.0,0.2,2.7,2.4,13.6,
virginia-commonwealth,2,De'Riante Jenkins,32,32,28.0,4.1,10.2,.405,2.2,4.4,.489,2.0,5.8,.341,1.1,1.5,.750,0.6,3.3,3.9,2.0,0.8,0.5,1.8,1.5,11.3,
virginia-commonwealth,3,Issac Vann,33,33,27.4,3.7,8.8,.421,2.7,5.6,.486,1.0,3.2,.305,2.5,3.0,.818,0.8,2.7,3.6,2.2,1.2,0.2,1.5,2.3,10.8,
virginia-commonwealth,4,Marcus Santos-Silva,33,33,22.2,3.9,6.6,.594,3.9,6.6,.594,0.0,0.0,,2.2,3.6,.597,3.1,4.3,7.4,0.7,0.8,1.1,1.1,2.8,10.0,
virginia-commonwealth,5,Vince Williams,33,0,15.5,1.5,3.3,.459,1.3,2.5,.524,0.2,0.8,.240,1.7,2.4,.688,1.0,2.3,3.3,1.0,1.0,0.4,1.5,2.0,4.9,
virginia-commonwealth,6,Mike'l Simms,33,1,16.0,1.6,4.7,.333,0.7,1.5,.480,0.8,3.2,.264,0.7,0.8,.786,0.5,1.4,2.0,0.7,0.3,0.1,0.5,1.0,4.7,
virginia-commonwealth,7,Sean Mobley,30,23,19.9,1.5,3.8,.400,1.0,2.2,.462,0.5,1.7,.320,0.6,1.0,.548,0.5,2.0,2.5,1.3,0.5,0.3,1.1,1.8,4.2,
virginia-commonwealth,8,Malik Crowfield,33,3,14.6,1.2,3.2,.394,0.3,0.6,.474,1.0,2.6,.376,0.3,0.4,.643,0.3,1.3,1.6,0.9,0.5,0.0,0.4,0.6,3.7,
virginia-commonwealth,9,Corey Douglas,33,10,14.2,1.5,2.8,.511,1.4,2.7,.517,0.1,0.2,.400,0.6,1.2,.475,1.4,2.1,3.5,0.4,0.3,1.5,0.8,2.2,3.5,
virginia-commonwealth,10,Michael Gilmore,33,0,7.2,1.1,2.2,.521,0.8,1.2,.675,0.3,0.9,.323,0.2,0.4,.571,0.5,1.9,2.4,0.3,0.2,0.2,0.9,1.8,2.8,
virginia-commonwealth,11,KeShawn Curry,15,0,5.6,1.0,1.8,.556,0.9,1.3,.737,0.1,0.5,.125,0.1,0.1,.500,0.3,0.5,0.7,0.1,0.1,0.1,0.6,0.7,2.1,
virginia-commonwealth,12,P.J. Byrd,33,0,9.2,0.3,1.1,.270,0.2,0.5,.333,0.1,0.6,.211,0.5,0.7,.773,0.1,0.4,0.5,1.1,0.2,0.0,1.1,1.1,1.2,
virginia-commonwealth,13,Xavier Jackson,8,0,1.4,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.1,0.3,0.4,0.0,0.3,0.0,0.1,0.3,0.0,
virginia-commonwealth,14,Dylan Sheehy-Guiseppi,6,0,1.7,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0,,0.2,0.2,0.3,0.2,0.0,0.0,0.2,0.2,0.0,
syracuse,1,Tyus Battle,32,32,36.3,5.9,13.6,.431,4.6,9.5,.479,1.3,4.1,.321,4.1,5.4,.763,0.7,2.6,3.3,2.5,1.2,0.3,1.8,2.1,17.2,
syracuse,2,Elijah Hughes,34,34,32.7,4.6,10.9,.420,2.0,3.9,.511,2.6,6.9,.369,2.0,2.7,.742,0.7,3.6,4.3,1.5,1.2,0.8,1.9,2.1,13.7,
syracuse,3,Oshae Brissett,34,34,33.0,4.3,11.0,.393,3.4,7.7,.445,0.9,3.3,.270,2.9,4.4,.660,2.2,5.3,7.5,1.8,1.0,0.8,2.0,2.1,12.4,
syracuse,4,Frank Howard,29,28,26.9,3.0,8.3,.364,1.3,3.1,.407,1.8,5.2,.338,1.1,1.4,.775,0.3,1.6,2.0,2.9,1.5,0.1,2.0,2.2,8.9,
syracuse,5,Buddy Boeheim,32,5,17.1,2.3,5.9,.381,0.8,1.8,.446,1.5,4.2,.353,0.8,1.0,.788,0.6,1.1,1.6,1.0,0.6,0.1,0.8,1.2,6.8,
syracuse,6,Paschal Chukwu,33,28,20.1,1.5,2.1,.721,1.5,2.1,.721,0.0,0.0,,1.4,2.2,.639,2.5,2.9,5.4,0.2,0.7,1.7,0.9,3.0,4.4,
syracuse,7,Marek Dolezaj,34,6,21.6,1.5,2.7,.559,1.2,1.9,.641,0.3,0.9,.379,0.8,1.3,.591,1.1,2.4,3.5,1.6,1.3,0.5,1.1,2.8,4.1,
syracuse,8,Jalen Carey,25,2,12.2,1.2,3.0,.392,1.0,2.0,.490,0.2,0.9,.174,1.0,1.6,.625,0.2,1.3,1.6,1.0,0.6,0.2,1.6,0.5,3.5,
