california-irvine,Darrian Traylor,23,JR,G,6-4,210,Las Vegas, NV,Centennial HS,, 1.8 Pts, 1.1 Reb, 0.5 Ast,
california-irvine,JC Butler,0,FR,F,6-5,200,Racine, WI,The Prairie School,, 1.4 Pts, 1.3 Reb, 0.2 Ast,
california-irvine,Spencer Rivers,25,SR,G,6-2,200,Winter Park, FL,Winter Park HS,, 1.3 Pts, 0.5 Reb, 0.6 Ast,
california-irvine,Solomon Ruddell,35,FR,C,7-1,255,Los Osos, CA,The Hill School,, 1.3 Pts, 0.6 Reb, 0.1 Ast,
california-irvine,Devin Cole,1,FR,G,5-11,170,Ventura, CA,Buena HS,,,
california-irvine,Brad Greene,55,JR,C,6-10,320,Lone Pine, CA,Lone Pine High school,,,
california-irvine,Aiden Krause,4,FR,G,6-4,198,Mackay, Australia,,,,
vermont,Anthony Lamb,3,JR,F,6-6,227,Rochester, NY,Greece Athena High School, 21.2 Pts, 7.8 Reb, 2.3 Ast,
vermont,Ernie Duncan,20,SR,G,6-3,190,Evansville, IN,Evansville Harrison HS, 13.8 Pts, 1.7 Reb, 2.0 Ast,
vermont,Stef Smith,0,SO,G,6-1,170,Ajax, Canada,Bill Crothers Secondary, 12.4 Pts, 4.2 Reb, 1.5 Ast,
vermont,Everett Duncan,21,JR,G,6-6,190,Evansville, IN,Evansville Harrison HS, 6.2 Pts, 3.6 Reb, 0.8 Ast,
vermont,Isaiah Moll,14,FR,F,6-6,220,Albany, NY,Colonie HS, 5.4 Pts, 2.9 Reb, 1.0 Ast,
vermont,Robin Duncan,4,FR,G,6-5,190,Evansville, IN,Evansville Harrison HS, 4.4 Pts, 3.6 Reb, 2.5 Ast,
vermont,Ben Shungu,24,SO,G,6-2,200,Burlington, VT,Rice Memorial High School, 4.3 Pts, 2.9 Reb, 1.2 Ast,
vermont,Samuel Dingba,5,SR,F,6-5,205,Yaounde, Cameroon,Salisbury School, 2.9 Pts, 3.3 Reb, 0.2 Ast,
vermont,Ryan Davis,35,FR,F,6-8,250,River Grove, IL,Conant HS, 3.3 Pts, 1.8 Reb, 0.3 Ast,
vermont,RA Kpedi,15,SO,F,6-9,220,Indianapolis, IN,Lawrence North High School, 2.5 Pts, 1.5 Reb, 0.2 Ast,
vermont,Bailey Patella,12,SO,F,6-5,185,Lenox, MA,Vermont Academy, 1.8 Pts, 1.4 Reb, 0.4 Ast,
vermont,Kevin Garrison,25,FR,G,6-0,180,Burlington, VT,Burlington HS, 1.4 Pts, 0.0 Reb, 0.1 Ast,
vermont,Skyler Nash,1,SO,G,6-6,215,Chicago, IL,Whitney Young High School, 2.5 Pts, 2.0 Reb, 0.5 Ast,
vermont,Jake Lorenzo,44,FR,C,7-0,220,Englishtown, NJ,Point Pleasant Beach HS, 1.0 Pts, 0.3 Reb, 0.0 Ast,
vermont,Josh Speidel,32,SO,F,6-7,210,Columbus, IN,Columbus North HS,,
saint-louis,Javon Bess,3,SR,G,6-6,220,Columbus, OH,Gahanna Lincoln HS,, 15.3 Pts, 6.8 Reb, 1.8 Ast,
saint-louis,Tramaine Isabell,2,SR,G,6-1,180,Seattle, WA,Garfield HS,, 13.7 Pts, 4.1 Reb, 3.6 Ast,
saint-louis,Jordan Goodwin,0,SO,G,6-3,210,Centreville, IL,Althoff Catholic High School,52 (2017), 10.5 Pts, 7.5 Reb, 3.4 Ast,
saint-louis,Hasahn French,11,SO,F,6-7,235,Middletown, NY,Commonwealth School,, 9.3 Pts, 8.4 Reb, 1.5 Ast,
saint-louis,D.J. Foreman,1,SR,F,6-8,240,Spring Valley, NY,Massanutten Military Academy,, 6.1 Pts, 4.3 Reb, 0.7 Ast,
saint-louis,Fred Thatch Jr,20,FR,G,6-3,210,Sikeston, MO,,, 4.3 Pts, 2.7 Reb, 0.8 Ast,
saint-louis,Dion Wiley,4,SR,G,6-4,210,Oxon Hill, MD,Potomac HS,53 (2014), 4.5 Pts, 0.9 Reb, 0.5 Ast,
saint-louis,Carte'Are Gordon,5,FR,F,6-9,230,St. Louis, MO,,65 (2018), 8.9 Pts, 4.1 Reb, 1.2 Ast,
saint-louis,KC Hankton,23,FR,F,6-7,205,Charlotte, NC,,, 1.7 Pts, 1.0 Reb, 0.1 Ast,
saint-louis,Demarius Jacobs,15,FR,G,6-2,175,Chicago, IL,,, 0.4 Pts, 0.4 Reb, 0.3 Ast,
saint-louis,Jack Raboin,31,JR,G,6-6,205,Mattoon, IL,,, 1.7 Pts, 0.3 Reb, 0.0 Ast,
saint-louis,Brandon Courtney,12,FR,G,6-3,175,Tremont, IL,,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
saint-louis,Ingvi Gudmundsson,24,FR,G,6-4,180,Grindavik, Iceland,,, 0.0 Pts, 0.5 Reb, 0.0 Ast,
saint-louis,Elliott Welmer,33,SO,F,6-9,220,Columbus, IN,Bridgton Academy,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
northeastern,Jordan Roland,12,JR,G,6-1,171,Syracuse, NY,Westhill HS, 14.6 Pts, 2.4 Reb, 1.7 Ast,
northeastern,Vasa Pusica,4,SR,G,6-5,210,Belgrade, Serbia,Sunrise Christian Academy, 17.4 Pts, 3.8 Reb, 4.1 Ast,
northeastern,Bolden Brace,20,JR,G,6-6,227,Santa Barbara, CA,Santa Barbara High School, 9.9 Pts, 6.1 Reb, 2.7 Ast,
northeastern,Donnell Gresham Jr.,22,JR,G,6-1,203,St. Paul, MN,Cretin-Derham Hall HS, 9.7 Pts, 4.9 Reb, 3.1 Ast,
northeastern,Anthony Green,30,SR,C,6-10,252,Quincy, MA,Tilton School, 8.8 Pts, 5.3 Reb, 0.4 Ast,
northeastern,Tomas Murphy,33,SO,F,6-8,220,Wakefield, RI,Northfield Mount Hermon School, 8.1 Pts, 3.4 Reb, 0.9 Ast,
northeastern,Shawn Occeus,1,JR,G,6-4,208,Boynton Beach, FL,Grandview Prep, 9.9 Pts, 2.7 Reb, 1.9 Ast,
northeastern,Jason Strong,00,FR,F,6-8,217,Coconut Creek, FL,Westminster Academy, 3.3 Pts, 1.5 Reb, 0.2 Ast,
northeastern,Jeremy Miller,11,SR,F,6-10,225,Milton, MA,New Hampton School, 2.5 Pts, 1.7 Reb, 0.4 Ast,
northeastern,Myles Franklin,13,SO,G,6-4,170,Brea, CA,Villa Park High School, 1.8 Pts, 0.9 Reb, 0.8 Ast,
northeastern,Shaquille Walters,24,FR,G,6-6,190,London, United Kingdom,Lee Academy Prep, 1.6 Pts, 1.3 Reb, 0.8 Ast,
northeastern,Maxime Boursiquot,14,JR,G,6-5,211,Ottawa, Canada,Kent School,,
northeastern,Greg Eboigbodin,10,FR,F,6-9,225,Benin City, Nigeria,University of Detroit Jesuit High School and Academy,,
yale,Miye Oni,25,JR,G,6-6,210,Northridge, CA,Suffield Academy, 17.1 Pts, 6.3 Reb, 3.6 Ast,
yale,Alex Copeland,3,SR,G,6-3,175,Los Angeles, CA,Harvard-Westlake School, 14.1 Pts, 2.3 Reb, 3.4 Ast,
yale,Blake Reynolds,32,SR,F,6-7,240,Jackson, MO,Jackson, 11.1 Pts, 4.6 Reb, 1.9 Ast,
yale,Jordan Bruner,23,JR,F,6-9,205,Columbia, SC,Spring Valley High School, 10.4 Pts, 8.3 Reb, 3.0 Ast,
yale,Paul Atkinson,20,SO,F,6-10,220,West Palm Beach, FL,Westminster Academy, 9.1 Pts, 5.0 Reb, 1.0 Ast,
yale,Azar Swain,5,SO,G,6-0,185,Brockton, MA,Rivers School, 7.9 Pts, 2.9 Reb, 1.1 Ast,
yale,Trey Phills,13,SR,G,6-2,185,Charlotte, NC,Charlotte Christian, 7.0 Pts, 3.2 Reb, 1.7 Ast,
yale,Eric Monroe,2,JR,G,6-2,175,San Diego, CA,St. Augustine High School, 2.0 Pts, 1.4 Reb, 1.2 Ast,
yale,Austin Williams,22,JR,F,6-8,235,Jacksonville, FL,The Bolles School, 1.7 Pts, 0.8 Reb, 0.0 Ast,
yale,Isaiah Kelly,35,FR,F,6-7,215,Augusta, GA,Pace Academy, 1.5 Pts, 0.7 Reb, 0.1 Ast,
yale,Jalen Gabbidon,0,SO,G,6-5,190,Harrisburg, PA,Glenelg Country School, 1.2 Pts, 1.3 Reb, 0.3 Ast,
yale,Matthue Cotton,10,FR,G,6-5,200,Voorhees, NJ,Eastern Regional HS, 0.8 Pts, 1.0 Reb, 0.3 Ast,
yale,Jameel Alausa,14,SO,F,6-7,210,Chicago, IL,University of Chicago Laboratory Schools, 1.3 Pts, 0.7 Reb, 0.1 Ast,
yale,Eze Dike,1,FR,G,6-2,195,Montreal, Canada,Kimball Union Academy, 0.6 Pts, 0.3 Reb, 0.1 Ast,
yale,Thomas Ryan,34,SR,F,6-4,185,New York, NY,Hotchkiss School, 0.4 Pts, 0.1 Reb, 0.1 Ast,
yale,Wyatt Yess,33,SO,F,6-8,220,St. Louis, MO,Parkway West High School, 0.4 Pts, 1.0 Reb, 0.0 Ast,
yale,Michael Feinberg,11,FR,G,6-4,195,Hidden Hills, CA,Sierra Canyon HS, 0.3 Pts, 0.4 Reb, 0.3 Ast,
yale,Jake Lanford,30,FR,F,6-10,230,Charleston, SC,Porter-Gaud HS, 0.3 Pts, 0.5 Reb, 0.0 Ast,
old-dominion,B.J. Stith,3,SR,G,6-5,205,Lawrenceville, VA,Oak Hill Academy,83 (2014), 16.8 Pts, 7.5 Reb, 1.0 Ast,
old-dominion,Ahmad Caver,4,SR,G,6-2,175,Atlanta, GA,St. John's Northwest Military Academy,, 16.6 Pts, 4.3 Reb, 5.5 Ast,
old-dominion,Xavier Green,10,SO,G,6-6,200,Williamsburg, VA,Williamsburg Christian Academy,, 9.6 Pts, 3.8 Reb, 1.9 Ast,
old-dominion,Justice Kithcart,2,SO,G,6-1,185,Durham, NC,Virginia Episcopal School,, 5.4 Pts, 1.5 Reb, 1.2 Ast,
old-dominion,Kalu Ezikpe,22,FR,F,6-7,245,Lawrenceville, GA,Discovery HS,, 4.0 Pts, 2.9 Reb, 0.2 Ast,
old-dominion,Jason Wade,1,FR,G,6-5,205,Richmond, VA,Trinity Episcopal HS,, 3.8 Pts, 3.6 Reb, 1.6 Ast,
old-dominion,Dajour Dickens,23,SO,F,7-0,215,Hampton, VA,Bethel High School,, 3.2 Pts, 3.6 Reb, 0.3 Ast,
old-dominion,Marquis Godwin,0,SO,G,6-5,195,Hampton, VA,Hampton High School,, 7.2 Pts, 2.5 Reb, 0.2 Ast,
old-dominion,Aaron Carver,13,JR,F,6-7,225,Elizabeth City, NC,South Kent School,, 2.4 Pts, 5.9 Reb, 0.8 Ast,
old-dominion,Elbert Robinson,25,SR,C,7-1,285,Garland, TX,Lakeview Centennial HS,56 (2014), 2.3 Pts, 2.1 Reb, 0.2 Ast,
old-dominion,Joseph Reece,15,FR,F,6-8,195,St. Louis, MO,East St. Louis HS,, 0.3 Pts, 0.7 Reb, 0.0 Ast,
old-dominion,Loren Brill,20,SO,G,6-0,185,Gaithersburg, MD,Georgetown Preparatory School,, 0.1 Pts, 0.1 Reb, 0.0 Ast,
old-dominion,Quishon Harris,12,FR,G,5-10,140,Hampton, VA,Hampton HS,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
old-dominion,Alfis Pilavios,21,SO,F,6-6,200,Athens, Greece,Moraitis School,,,
georgia-state,D'Marcus Simonds,15,JR,G,6-3,195,Gainesville, GA,Buford HIgh School,, 18.4 Pts, 5.0 Reb, 3.6 Ast,
georgia-state,Malik Benlevi,2,SR,F,6-6,225,Savannah, GA,Jenkins HS (GA),, 11.9 Pts, 5.8 Reb, 0.9 Ast,
georgia-state,Jeff Thomas,30,SR,F,6-5,190,Norwalk, OH,Norwalk HS,, 11.5 Pts, 4.4 Reb, 1.1 Ast,
georgia-state,Kane Williams,12,SO,G,6-3,190,Douglasville, GA,South Paulding High School,, 11.1 Pts, 3.2 Reb, 3.5 Ast,
georgia-state,Devin Mitchell,24,SR,G,6-4,190,Lawrenceville, GA,Collins Hill,96 (2014), 12.2 Pts, 1.9 Reb, 1.5 Ast,
georgia-state,Damon Wilson,1,JR,G,6-5,200,Atlanta, GA,Our Savior New American HS,, 5.4 Pts, 3.2 Reb, 1.3 Ast,
georgia-state,Nelson Phillips,10,FR,G,6-4,175,Warner Robins, GA,Warner Robins HS,, 5.1 Pts, 3.3 Reb, 0.5 Ast,
georgia-state,Jordan Tyson,50,SR,F,6-9,220,Cincinnati, OH,Fishburne Academy (VA),, 2.5 Pts, 2.5 Reb, 0.1 Ast,
georgia-state,Josh Linder,20,SO,F,6-9,205,Kathleen, GA,Veterans High School,, 1.2 Pts, 1.0 Reb, 0.1 Ast,
georgia-state,Kavonte Ivery,0,FR,F,6-7,230,Stockbridge, GA,Stockbridge HS,, 0.5 Pts, 0.7 Reb, 0.0 Ast,
georgia-state,Matt Chism,35,SO,G,6-3,185,Dawsonville, GA,Dawson County High School,, 0.6 Pts, 0.4 Reb, 0.1 Ast,
georgia-state,Chris Clerkley,14,JR,F,6-9,235,Perry, GA,Perry High School,, 0.8 Pts, 1.2 Reb, 0.0 Ast,
georgia-state,James Wall,21,FR,F,6-8,190,Canton, GA,Creekview HS,, 0.0 Pts, 0.1 Reb, 0.0 Ast,
georgia-state,Corey Allen,,JR,G,6-2,215,Ypsilanti, MI,Ypsilanti High School,,,
georgia-state,Justin Roberts,,SO,G,5-10,165,Indianapolis, IN,Findlay College Prep,,,
northern-kentucky,Drew McDonald,34,SR,F,6-8,250,Cold Spring, KY,Newport Central Catholic High School, 18.7 Pts, 9.4 Reb, 2.8 Ast,
northern-kentucky,Tyler Sharpe,15,JR,G,6-1,195,Mt. Washington, KY,Bullitt East High School, 14.4 Pts, 3.0 Reb, 1.8 Ast,
northern-kentucky,Jalen Tate,11,SO,G,6-6,170,Pickerington, OH,Pickerington High School Central, 13.7 Pts, 4.4 Reb, 4.1 Ast,
northern-kentucky,Dantez Walton,32,JR,F,6-7,210,Lima, OH,Lima Central Catholic High School, 11.1 Pts, 5.5 Reb, 2.7 Ast,
northern-kentucky,Zaynah Robinson,5,SR,G,6-0,180,Atlanta, GA,Duluth HS, 6.9 Pts, 1.8 Reb, 2.4 Ast,
northern-kentucky,Trevon Faulkner,12,FR,G,6-4,195,Harrodsburg, KY,Mercer County HS, 4.7 Pts, 2.5 Reb, 1.1 Ast,
northern-kentucky,Chris Vogt,33,SO,C,7-1,240,Mayfield, KY,Graves County High School, 4.5 Pts, 3.7 Reb, 0.6 Ast,
northern-kentucky,Adrian Nelson,4,FR,F,6-8,220,Pickerington, OH,Pickerington Central HS, 2.8 Pts, 2.5 Reb, 0.3 Ast,
northern-kentucky,Paul Djoko,2,FR,G,6-5,200,Strasbourg, France,, 1.7 Pts, 1.1 Reb, 1.3 Ast,
northern-kentucky,Bryant Mocaby,25,FR,G,6-6,210,Derby, KY,Derby HS, 2.5 Pts, 0.6 Reb, 0.4 Ast,
northern-kentucky,Silas Adheke,0,SO,F,6-10,240,Chattanooga, TN,, 2.0 Pts, 1.7 Reb, 0.3 Ast,
northern-kentucky,David Wassler,44,FR,F,6-10,235,Cincinnati, OH,St. Xavier HS, 0.3 Pts, 0.0 Reb, 0.0 Ast,
northern-kentucky,Gerald Gray Jr.,10,FR,G,6-3,170,Louisville, KY,Pleasure Ridge Park HS, 0.0 Pts, 0.2 Reb, 0.0 Ast,
northern-kentucky,Tre Cobbs,3,JR,G,6-1,200,Lima, OH,Lima Central Catholic High School,,
northern-kentucky,Brooks Ely,24,JR,G,6-4,205,Lexington, KY,,,
northern-kentucky,Chris Taylor,20,FR,G,5-8,175,Wichita, KS,IMG Prep,,
montana,Sayeed Pridgett,4,JR,G,6-5,195,Oakland, CA,El Carrito High School, 15.1 Pts, 4.9 Reb, 2.2 Ast,
montana,Ahmaad Rorie,14,SR,G,6-1,175,Tacoma, WA,Lincoln, 14.9 Pts, 4.1 Reb, 4.1 Ast,
montana,Michael Oguine,0,SR,G,6-2,171,Los Angeles, CA,Chaminade Prep HS, 12.9 Pts, 5.4 Reb, 1.9 Ast,
montana,Kendal Manuel,12,JR,G,6-4,180,Billings, MT,Skyview HS, 8.7 Pts, 2.1 Reb, 1.3 Ast,
montana,Jamar Akoh,15,SR,F,6-8,253,Rancho Cucamonga, CA,Los Osos HS, 15.5 Pts, 8.7 Reb, 1.7 Ast,
montana,Donaven Dorsey,2,SR,G,6-7,214,Lacey, WA,Timberline HS, 6.2 Pts, 1.6 Reb, 0.4 Ast,
montana,Bobby Moorehead,24,SR,G,6-7,182,Tacoma, WA,Stadium HS, 5.4 Pts, 5.2 Reb, 1.6 Ast,
montana,Timmy Falls,1,SO,G,6-2,171,Dublin, CA,Dublin High School, 4.7 Pts, 1.6 Reb, 2.2 Ast,
montana,Mack Anderson,23,FR,F,6-9,210,Bozeman, MT,Bozeman HS, 2.3 Pts, 1.6 Reb, 0.2 Ast,
montana,Kelby Kramer,33,FR,C,6-10,220,Rock Springs, WY,Rock Springs HS, 0.9 Pts, 0.9 Reb, 0.2 Ast,
montana,Freddy Brown III,3,FR,G,6-2,164,Seattle, WA,Nathan Hale HS, 1.1 Pts, 0.3 Reb, 0.1 Ast,
montana,Ben Carter,13,FR,F,6-10,275,Adelaide, Australia,, 0.4 Pts, 0.8 Reb, 0.2 Ast,
montana,Peter Jones,32,FR,F,6-8,225,Seattle, WA,O'Dea High School, 0.0 Pts, 0.5 Reb, 0.0 Ast,
montana,Eddy Egun,10,FR,G,6-4,160,Woodland Hills, CA,El Camino Real HS,,
montana,Tony Miller,34,JR,F,6-6,210,Woodinville, WA,Woodinville HS,,
colgate,Rapolas Ivanauskas,25,JR,F,6-10,225,Barrington, IL,Barrington High School, 15.9 Pts, 7.8 Reb, 1.6 Ast,
colgate,Jordan Burns,1,SO,G,6-0,175,San Antonio, TX,John Marshall High School, 16.3 Pts, 3.0 Reb, 5.7 Ast,
colgate,Will Rayman,10,JR,F,6-8,210,New York, NY,New Hampton School, 13.1 Pts, 6.5 Reb, 1.5 Ast,
colgate,Tucker Richardson,15,FR,G,6-5,205,Flemington, NJ,Hunterdon Central HS, 8.1 Pts, 4.2 Reb, 3.8 Ast,
colgate,Jack Ferguson,13,SO,G,6-3,175,Fort Wayne, IN,Homestead High School, 7.2 Pts, 1.9 Reb, 1.0 Ast,
colgate,Dana Batt,12,SR,C,6-9,225,Fort Wayne, IN,Homestead High School, 7.1 Pts, 3.4 Reb, 0.4 Ast,
colgate,Malcolm Regisford,5,SR,F,6-8,225,Woodland Hills, CA,Bellarmine-Jefferson / The Kent School, 6.5 Pts, 3.6 Reb, 0.4 Ast,
colgate,Francisco Amiel,30,SR,G,6-2,180,Miratejo, ,Agrupamento de Escolas Professor Ruy Luis Gomes, 3.1 Pts, 2.0 Reb, 1.7 Ast,
colgate,Zach Light,2,FR,G,6-3,195,New York, NY,Riverdale Country School, 1.1 Pts, 0.8 Reb, 0.2 Ast,
colgate,Sam Lindgren,4,SR,F,6-6,210,Doylestown, PA,Germantown Academy (PA), 0.9 Pts, 0.2 Reb, 0.3 Ast,
colgate,Hugh Baxter,22,SO,F,6-8,210,Melbourne, Australia,Scotch College, 0.6 Pts, 0.3 Reb, 0.0 Ast,
colgate,Nelly Cummings,0,SO,G,6-0,180,Midland, PA,Lincoln Park Performing Arts Charter School,,
colgate,David Maynard,21,SO,G,6-4,190,Herriman, UT,Herriman High School,,
colgate,Milan Williams,23,JR,G,6-3,205,Detroit, MI,Detroit Country Day School,,
bradley,Darrell Brown,5,JR,G,5-10,190,Memphis, TN,Germantown High School, 14.8 Pts, 1.9 Reb, 3.2 Ast,
bradley,Elijah Childs,10,SO,F,6-7,225,Kansas City, MO,Lee's Summit West High School, 12.4 Pts, 7.8 Reb, 1.0 Ast,
bradley,Nate Kennell,25,JR,G,6-6,205,Metamora, IL,Metamora Township High School, 9.3 Pts, 2.4 Reb, 1.9 Ast,
bradley,Dwayne Lautier-Ogunleye,23,SR,G,6-4,210,London, United Kingdom,Bristol Academy, 8.7 Pts, 5.5 Reb, 2.2 Ast,
bradley,Koch Bar,12,JR,C,6-11,225,Abyei, South Sudan,Arlington Country Day School, 5.7 Pts, 4.3 Reb, 0.5 Ast,
bradley,Luuk van Bree,13,SR,F,6-9,225,Helmond, Netherlands,Canarias Basketball Academy (Spain), 5.7 Pts, 4.0 Reb, 0.5 Ast,
bradley,Ja'Shon Henry,22,FR,G,6-6,225,Saskatoon, Canada,, 4.2 Pts, 2.4 Reb, 0.2 Ast,
bradley,Luqman Lundy,2,SR,G,6-3,200,Edgewater, NJ,Benjamin Elijah Mays High School, 4.0 Pts, 1.8 Reb, 1.8 Ast,
bradley,Antoine Pittman,3,JR,G,6-3,210,Rockford, IL,Auburn HS, 3.1 Pts, 1.6 Reb, 0.7 Ast,
bradley,Jayden Hodgson,35,JR,G,6-3,195,Gosford, Australia,Arlington Country Day School, 1.6 Pts, 1.0 Reb, 1.0 Ast,
bradley,Ari Boya,1,FR,C,7-1,240,Douala, Cameroon,Scotland Prep, 2.2 Pts, 1.7 Reb, 0.2 Ast,
bradley,Armon Brummett,4,FR,G,6-4,205,Decatur, IL,, 0.5 Pts, 0.7 Reb, 0.3 Ast,
bradley,Peter Hanley,14,SR,F,6-7,220,Peoria, IL,Notre Dame HS, 0.9 Pts, 0.3 Reb, 0.0 Ast,
abilene-christian,Jaren Lewis,1,SR,F,6-6,215,Orlando, FL,Lake Highland Preparatory, 13.8 Pts, 6.1 Reb, 2.7 Ast,
abilene-christian,Payten Ricks,5,JR,G,6-2,190,Wichita, KS,Maize High School, 11.6 Pts, 2.8 Reb, 1.9 Ast,
abilene-christian,Jaylen Franklin,0,SR,G,6-2,205,Jacksonville, AR,Parkview Arts and Science Magnet High School, 10.2 Pts, 3.7 Reb, 4.9 Ast,
abilene-christian,Jalone Friday,21,JR,C,6-9,235,Oklahoma City, OK,Oklahoma City Storm Homeschool, 13.1 Pts, 4.7 Reb, 1.0 Ast,
abilene-christian,Hayden Farquhar,15,SR,F,6-7,215,Throckmorton, TX,Throckmorton High School, 6.6 Pts, 2.6 Reb, 0.8 Ast,
abilene-christian,B.J. Maxwell,13,JR,G,6-5,190,Austin, TX,Home school, 9.2 Pts, 4.7 Reb, 1.7 Ast,
abilene-christian,Joe Pleasant,32,FR,F,6-8,220,Overland Park, KS,Blue Valley NW HS, 5.6 Pts, 2.6 Reb, 0.3 Ast,
abilene-christian,Damien Daniels,4,FR,G,5-7,140,Kansas City, MO,Hogan Prep, 3.4 Pts, 1.6 Reb, 1.8 Ast,
abilene-christian,Trey Lenox,14,JR,G,6-3,220,Hot Springs, AR,Hot Springs High School, 2.2 Pts, 1.2 Reb, 0.6 Ast,
abilene-christian,Clay Gayman,42,FR,F,6-6,220,Nevada, MO,Nevada HS, 2.0 Pts, 1.0 Reb, 0.3 Ast,
abilene-christian,Kolton Kohl,34,SO,C,7-0,240,San Angelo, TX,San Angelo Central High School, 1.9 Pts, 1.6 Reb, 0.2 Ast,
abilene-christian,Tobias Cameron,11,FR,G,6-5,210,Gold Coast, Australia,Hillcrest Christian Academy, 0.8 Pts, 0.8 Reb, 0.2 Ast,
abilene-christian,Chase Cobb,22,JR,G,6-1,190,Richmond, TX,Faith West Academy, 0.8 Pts, 0.2 Reb, 0.0 Ast,
abilene-christian,Paul Hiepler,33,SO,G,6-4,170,Camarillo, CA,Oaks Christian High School, 0.4 Pts, 0.2 Reb, 0.1 Ast,
abilene-christian,Hayden Howell,23,SR,F,6-7,225,Midwest City, OK,Carl Albert High School,,
gardner-webb,David Efianayi,11,SR,G,6-2,185,Orlando, FL,Oconee HS, 18.2 Pts, 3.7 Reb, 2.9 Ast,
gardner-webb,Jose Perez,5,FR,G,6-5,195,Bronx, NY,Putnam Science Academy, 15.1 Pts, 5.7 Reb, 3.0 Ast,
gardner-webb,DJ Laster,25,SR,F,6-6,230,Pensacola, FL,Pensacola Catholic High School, 13.6 Pts, 5.4 Reb, 0.4 Ast,
gardner-webb,Nate Johnson,10,SO,G,6-4,180,Miami, FL,McArthur High School, 9.7 Pts, 4.0 Reb, 1.7 Ast,
gardner-webb,Eric Jamison,2,JR,F,6-6,185,East Point, GA,Greater Atlanta Christian School, 7.0 Pts, 4.2 Reb, 0.7 Ast,
gardner-webb,Jaheam Cornwall,1,SO,G,6-0,175,Brooklyn, NY,Putnam Science Academy, 6.2 Pts, 2.4 Reb, 2.8 Ast,
gardner-webb,Christian Turner,4,JR,G,5-10,180,Atlanta, GA,Sandy Creek High School, 2.9 Pts, 1.4 Reb, 2.2 Ast,
gardner-webb,Justin Jenkins,3,JR,G,6-2,200,Knoxville, TN,Wings Academy, 2.3 Pts, 1.2 Reb, 0.5 Ast,
gardner-webb,Brandon Miller,14,SR,C,6-6,250,Orlando, FL,Orlando Christian Prep HS, 2.2 Pts, 1.8 Reb, 0.0 Ast,
gardner-webb,Ludovic Dufeal,24,FR,F,6-8,185,Saint-Joseph, Martinique,Moravian Prep, 2.4 Pts, 2.3 Reb, 0.2 Ast,
gardner-webb,Jaylen Alston,0,FR,F,6-4,190,Greensboro, NC,Eastern Guilford HS, 2.9 Pts, 2.8 Reb, 0.6 Ast,
gardner-webb,Kennedy Kincaid,21,FR,G,5-10,170,Marion, NC,Moravian Prep, 1.3 Pts, 0.3 Reb, 0.5 Ast,
gardner-webb,Gabe Bryant,32,FR,C,6-9,250,Spartanburg, SC,Dorman HS,,
gardner-webb,Erick Valdez,15,FR,F,6-7,200,San Cristobal, Dominican Republic,Trinity Christian School,,
iona,E.J. Crawford,2,JR,G,6-6,210,Hartford, CT,St. Thomas More Prep, 17.7 Pts, 5.1 Reb, 1.8 Ast,
iona,Rickey McGill,0,SR,G,6-2,185,Spring Valley, NY,Spring Valley (NY), 15.8 Pts, 4.5 Reb, 4.8 Ast,
iona,Tajuan Agee,12,JR,F,6-9,215,Chicago, IL,Hyde Park HS, 13.2 Pts, 8.0 Reb, 1.2 Ast,
iona,Asante Gist,3,JR,G,5-11,185,East Orange, NJ,St. Anthony High School, 12.5 Pts, 2.4 Reb, 2.3 Ast,
iona,Ben Perez,5,JR,G,6-4,180,San Marcos, CA,USAFA Prep School, 8.2 Pts, 3.6 Reb, 1.1 Ast,
iona,Andrija Ristanovic,10,FR,F,6-11,215,Belgrade, Serbia,Hillcrest Prep (AZ), 3.5 Pts, 3.1 Reb, 0.4 Ast,
iona,Isaiah Still,1,JR,G,6-7,195,Rahway, NJ,Union Catholic HS, 7.5 Pts, 3.2 Reb, 1.4 Ast,
iona,Jahnathan Maxwell,13,JR,F,6-8,230,Virginia Beach, VA,Genesis Academy, 2.5 Pts, 1.8 Reb, 0.5 Ast,
iona,Niksa Nikolic,44,JR,F,6-8,235,Belgrade, Serbia,High School of Sport, 2.8 Pts, 2.4 Reb, 0.4 Ast,
iona,Payton Hudson,32,FR,G,6-0,185,Yonkers, NY,Our Saviour Lutheran HS, 0.2 Pts, 0.4 Reb, 0.4 Ast,
iona,Malik Rhem,24,JR,G,6-3,170,Bronx, NY,Cardinal Spellman HS, 0.0 Pts, 0.0 Reb, 0.0 Ast,
iona,Isaiah Ross,20,JR,G,6-4,200,Davenport, IA,Hillcrest School,,
prairie-view,Gary Blackston,3,SR,G,6-2,185,Baltimore, MD,Patterson High School, 15.6 Pts, 7.0 Reb, 1.9 Ast,
prairie-view,Devonte Patterson,23,JR,F,6-7,205,Bridgeport, TX,, 13.5 Pts, 5.0 Reb, 1.2 Ast,
prairie-view,Gerard Andrus,15,JR,G,6-5,192,Lafayette, LA,, 10.0 Pts, 5.7 Reb, 1.0 Ast,
prairie-view,Darius Williams,2,JR,G,6-0,176,Augusta, GA,, 8.6 Pts, 2.2 Reb, 0.6 Ast,
